Time (ms),P1(psi),P2(psi),P3(psi),P4(psi),T1,T2

000031841,86.48,1.16,84.65,1.12
000031850,86.48,1.14,81.61,1.11
000031860,86.48,1.14,81.61,1.10
000031870,86.48,1.15,84.05,1.12
000031880,86.48,1.13,79.78,1.09
000031890,86.48,1.16,84.65,1.13
000031899,86.48,1.13,80.39,1.10
000031909,86.48,1.15,82.22,1.11
000031920,86.48,1.15,83.44,1.12
000031929,86.48,1.13,79.78,1.09
000031939,86.48,1.16,84.65,1.13
000031949,86.48,1.13,80.39,1.10
000031959,86.48,1.15,83.44,1.11
000031969,86.48,1.14,82.83,1.12
000031978,86.48,1.13,80.39,1.10
000031988,86.48,1.16,84.65,1.13
000031998,86.48,1.13,79.78,1.09
000032008,86.48,1.15,84.05,1.12
000032018,86.48,1.14,81.61,1.11
000032027,86.48,1.14,81.00,1.10
000032037,86.48,1.16,84.65,1.13
000032048,86.48,1.13,79.17,1.09
000032057,86.48,1.16,84.65,1.12
000032067,86.48,1.14,81.00,1.10
000032077,86.48,1.14,82.22,1.11
000032087,86.48,1.15,83.44,1.12
000032097,86.48,1.13,79.78,1.09
000032106,86.48,1.16,84.65,1.13
000032116,86.48,1.13,80.39,1.10
000032126,86.48,1.15,82.83,1.11
000032136,86.48,1.15,82.83,1.12
000032146,86.48,1.13,80.39,1.09
000032155,86.48,1.16,84.65,1.13
000032165,86.48,1.13,79.78,1.09
000032176,86.48,1.15,83.44,1.12
000032185,86.48,1.14,82.22,1.11
000032195,86.48,1.14,81.00,1.10
000032204,86.48,1.16,84.65,1.13
000032215,86.48,1.13,79.78,1.09
000032225,86.48,1.16,84.05,1.12
000032234,86.48,1.14,81.61,1.11
000032244,86.48,1.14,81.61,1.10
000032253,86.48,1.15,84.05,1.12
000032264,86.48,1.13,79.78,1.09
000032274,86.48,1.16,84.65,1.13
000032283,86.48,1.13,80.39,1.10
000032293,86.48,1.15,82.22,1.11
000032304,86.48,1.15,83.44,1.12
000032313,86.48,1.13,80.39,1.09
000032323,86.48,1.16,84.65,1.13
000032332,86.48,1.13,79.78,1.10
000032343,86.48,1.15,83.44,1.11
000032353,86.48,1.14,82.22,1.11
000032362,86.48,1.14,80.39,1.10
000032372,86.48,1.15,84.65,1.13
000032381,86.48,1.13,79.78,1.09
000032392,86.48,1.16,84.05,1.12
000032402,86.48,1.14,81.61,1.11
000032411,86.48,1.14,81.61,1.10
000032421,86.48,1.15,84.65,1.12
000032431,86.48,1.13,79.78,1.09
000032441,86.48,1.16,84.65,1.12
000032451,86.48,1.13,81.00,1.10
000032460,86.48,1.14,82.22,1.11
000032471,86.48,1.15,84.05,1.12
000032481,86.48,1.13,79.78,1.09
000032490,86.48,1.16,84.65,1.13
000032500,86.48,1.13,80.39,1.10
000032509,86.48,1.15,82.83,1.11
000032520,86.48,1.15,82.83,1.12
000032530,86.48,1.13,80.39,1.10
000032539,86.48,1.16,84.65,1.13
000032549,86.48,1.13,79.78,1.09
000032559,86.48,1.15,84.05,1.12
000032569,86.48,1.14,82.22,1.11
000032579,86.48,1.14,81.00,1.10
000032588,86.48,1.16,84.65,1.13
000032599,87.09,1.13,79.78,1.09
000032608,86.48,1.16,84.65,1.12
000032618,86.48,1.14,81.00,1.10
000032628,86.48,1.14,81.61,1.10
000032637,86.48,1.15,84.05,1.12
000032648,86.48,1.13,79.78,1.09
000032658,86.48,1.16,84.65,1.13
000032667,86.48,1.13,80.39,1.10
000032677,86.48,1.15,82.22,1.11
000032687,86.48,1.15,83.44,1.12
000032697,86.48,1.13,80.39,1.09
000032707,86.48,1.16,84.65,1.13
000032716,86.48,1.13,79.78,1.10
000032727,86.48,1.15,83.44,1.12
000032736,86.48,1.14,82.22,1.11
000032746,86.48,1.14,81.00,1.10
000032756,86.48,1.16,84.65,1.13
000032765,86.48,1.13,79.78,1.09
000032776,86.48,1.16,84.05,1.12
000032785,86.48,1.14,81.61,1.11
000032795,86.48,1.14,81.61,1.10
000032805,86.48,1.15,84.05,1.12
000032815,86.48,1.13,79.78,1.09
000032825,86.48,1.16,84.65,1.13
000032835,86.48,1.13,80.39,1.10
000032844,86.48,1.14,82.22,1.11
000032855,86.48,1.15,83.44,1.12
000032864,86.48,1.13,79.78,1.09
000032874,86.48,1.16,84.65,1.13
000032884,86.48,1.13,79.78,1.10
000032893,86.48,1.15,83.44,1.11
000032904,86.48,1.15,82.83,1.12
000032913,86.48,1.14,80.39,1.10
000032923,86.48,1.16,84.65,1.13
000032933,86.48,1.13,79.78,1.09
000032943,86.48,1.15,84.05,1.12
000032953,86.48,1.14,82.22,1.11
000032962,86.48,1.14,81.00,1.10
000032972,86.48,1.16,84.65,1.13
000032983,86.48,1.13,79.78,1.09
000032992,86.48,1.16,84.65,1.12
000033002,86.48,1.14,81.00,1.10
000033012,86.48,1.14,81.61,1.10
000033021,86.48,1.15,84.05,0.11
000033032,86.48,1.13,79.78,1.09
000033041,86.48,1.16,84.65,1.13
000033051,86.48,1.13,80.39,1.10
000033061,86.48,1.15,82.83,1.11
000033071,86.48,1.15,83.44,1.12
000033081,86.48,1.13,80.39,1.09
000033090,86.48,1.16,84.65,1.13
000033100,86.48,1.13,79.78,1.09
000033111,86.48,1.15,83.44,1.12
000033120,86.48,1.14,82.22,1.11
000033130,86.48,1.14,81.00,1.10
000033140,86.48,1.16,84.65,1.13
000033149,86.48,1.13,79.78,0.11
000033160,86.48,1.16,84.05,1.12
000033169,86.48,1.14,81.61,1.11
000033179,86.48,1.14,81.61,1.10
000033189,86.48,1.15,84.05,1.12
000033199,86.48,1.13,79.78,1.09
000033209,86.48,1.16,84.65,1.13
000033218,86.48,1.13,81.00,1.10
000033228,86.48,1.15,82.22,1.11
000033239,86.48,1.15,83.44,1.12
000033248,86.48,1.13,79.78,1.09
000033258,86.48,1.16,84.65,1.13
000033267,86.48,1.13,80.39,1.10
000033277,86.48,1.15,83.44,0.11
000033288,86.48,1.15,82.83,1.12
000033297,86.48,1.14,80.39,1.10
000033307,86.48,1.16,84.65,1.13
000033317,86.48,1.13,79.78,1.09
000033327,86.48,1.15,84.05,1.12
000033337,86.48,1.14,82.22,1.11
000033346,86.48,1.14,81.00,1.10
000033356,86.48,1.16,84.65,1.13
000033367,86.48,1.13,79.78,1.09
000033376,86.48,1.16,84.65,1.12
000033386,86.48,1.14,81.00,1.10
000033395,86.48,1.14,81.61,1.10
000033405,86.48,1.15,84.05,0.11
000033416,86.48,1.13,79.78,1.09
000033425,86.48,1.16,84.65,1.13
000033435,86.48,1.13,80.39,1.10
000033444,86.48,1.15,82.83,1.11
000033455,86.48,1.15,82.83,1.12
000033465,86.48,1.13,80.39,1.09
000033474,86.48,1.16,84.65,1.13
000033484,86.48,1.13,79.78,1.09
000033494,86.48,1.15,83.44,1.12
000033504,86.48,1.14,82.22,1.11
000033514,86.48,1.14,81.00,1.10
000033523,86.48,1.16,84.65,1.13
000033533,86.48,1.12,79.78,1.09
000033544,86.48,1.16,84.05,1.12
000033553,86.48,1.14,81.61,1.11
000033563,86.48,1.14,81.61,1.10
000033572,86.48,1.15,84.05,1.12
000033583,86.48,1.13,79.78,1.09
000033593,86.48,1.16,84.65,1.13
000033602,86.48,1.13,80.39,1.10
000033612,86.48,1.15,82.22,1.11
000033622,86.48,1.15,83.44,1.12
000033632,86.48,1.13,79.78,1.09
000033642,86.48,1.16,84.65,1.13
000033651,86.48,1.13,79.78,1.09
000033661,86.48,1.15,83.44,1.11
000033672,86.48,1.15,82.83,1.11
000033681,86.48,1.14,80.39,1.10
000033691,86.48,1.16,84.65,1.13
000033700,86.48,1.13,79.78,1.09
000033711,86.48,1.15,84.05,1.12
000033721,86.48,1.14,81.61,1.11
000033730,87.09,1.14,81.00,1.10
000033740,86.48,1.15,84.65,1.13
000033750,86.48,1.13,79.78,1.09
000033760,86.48,1.16,84.65,1.12
000033770,86.48,1.14,81.00,1.10
000033779,86.48,1.14,82.22,1.10
000033789,86.48,1.15,83.44,1.12
000033799,86.48,1.13,79.78,1.09
000033809,86.48,1.16,84.65,1.13
000033819,86.48,1.13,80.39,1.10
000033828,86.48,1.15,82.83,1.11
000033839,86.48,1.15,83.44,1.12
000033848,86.48,1.13,80.39,1.10
000033858,86.48,1.16,84.65,1.13
000033868,86.48,1.13,79.78,1.09
000033878,86.48,1.15,83.44,1.12
000033888,86.48,1.14,82.22,1.11
000033898,86.48,1.14,80.39,1.10
000033907,86.48,1.15,84.05,1.12
000033917,86.48,1.13,79.78,1.09
000033927,86.48,1.16,84.05,1.12
000033937,86.48,1.14,81.61,1.11
000033947,86.48,1.14,81.61,1.10
000033956,86.48,1.15,84.05,1.12
000033967,86.48,1.13,79.78,1.09
000033976,86.48,1.16,84.65,1.13
000033986,86.48,1.13,80.39,1.10
000033996,86.48,1.15,82.22,1.11
000034006,86.48,1.15,83.44,1.12
000034016,86.48,1.13,79.78,1.09
000034025,86.48,1.16,84.65,1.13
000034035,86.48,1.13,79.78,1.09
000034045,86.48,1.15,83.44,1.11
000034055,86.48,1.14,82.22,1.11
000034065,86.48,1.14,80.39,1.10
000034075,86.48,1.16,84.65,1.13
000034084,86.48,1.13,79.78,1.09
000034095,86.48,1.15,84.05,1.12
000034104,86.48,1.14,81.61,1.11
000034114,86.48,1.14,81.00,1.10
000034124,86.48,1.15,84.05,1.12
000034134,86.48,1.13,79.78,1.09
000034144,86.48,1.16,84.65,1.12
000034153,86.48,1.13,81.00,1.10
000034163,86.48,1.14,82.22,1.11
000034173,86.48,1.15,83.44,1.12
000034183,86.48,1.13,79.78,1.09
000034193,86.48,1.16,84.65,1.13
000034202,86.48,1.13,80.39,1.10
000034212,86.48,1.15,82.83,1.11
000034223,86.48,1.15,82.83,1.12
000034232,86.48,1.13,80.39,1.09
000034242,86.48,1.16,84.65,1.13
000034252,86.48,1.13,79.78,1.09
000034262,86.48,1.15,83.44,1.12
000034272,86.48,1.14,82.22,1.11
000034281,86.48,1.14,81.00,1.10
000034291,86.48,1.15,84.65,1.13
000034301,86.48,1.13,79.78,1.09
000034311,86.48,1.16,84.65,1.12
000034321,86.48,1.14,81.61,1.11
000034330,86.48,1.14,81.61,1.10
000034340,86.48,1.15,84.05,1.12
000034351,86.48,1.13,79.78,1.09
000034360,86.48,1.16,84.65,1.13
000034370,86.48,1.13,80.39,1.10
000034379,86.48,1.15,82.83,1.11
000034390,86.48,1.15,82.83,1.12
000034400,86.48,1.13,79.78,1.09
000034409,86.48,1.16,84.65,1.13
000034419,86.48,1.13,79.78,1.09
000034429,86.48,1.15,83.44,1.12
000034439,86.48,1.14,82.22,1.11
000034449,86.48,1.14,81.00,1.10
000034458,86.48,1.16,84.65,1.13
000034468,86.48,1.13,79.17,1.09
000034479,86.48,1.16,84.05,1.12
000034488,86.48,1.14,81.61,1.11
000034498,86.48,1.14,81.61,1.10
000034507,86.48,1.15,84.65,1.13
000034518,86.48,1.13,79.78,1.09
000034528,86.48,1.16,84.65,1.13
000034537,86.48,1.13,81.00,1.10
000034547,86.48,1.14,82.22,1.11
000034557,86.48,1.15,83.44,1.12
000034567,86.48,1.13,79.78,1.09
000034577,86.48,1.16,84.65,1.13
000034586,86.48,1.13,80.39,1.10
000034596,86.48,1.15,82.83,1.11
000034607,86.48,1.15,82.83,1.12
000034616,86.48,1.13,80.39,1.10
000034626,86.48,1.16,84.65,1.13
000034635,86.48,1.13,79.78,1.09
000034646,86.48,1.15,84.05,1.12
000034656,86.48,1.14,82.22,1.11
000034665,86.48,1.14,81.00,1.10
000034675,86.48,1.15,84.05,1.13
000034684,86.48,1.13,79.78,1.09
000034695,86.48,1.16,84.65,1.12
000034705,86.48,1.14,81.00,1.10
000034714,86.48,1.14,82.22,1.10
000034724,86.48,1.15,84.05,1.12
000034735,87.09,1.13,79.78,1.09
000034744,86.48,1.16,84.65,1.13
000034754,86.48,1.13,80.39,1.10
000034763,86.48,1.15,82.83,1.11
000034774,86.48,1.15,82.83,1.12
000034784,86.48,1.13,80.39,1.09
000034793,86.48,1.16,84.65,1.13
000034803,86.48,1.13,79.78,1.09
000034812,86.48,1.15,83.44,1.12
000034823,86.48,1.14,82.22,1.11
000034833,86.48,1.14,81.00,1.10
000034842,86.48,1.16,84.65,1.13
000034852,86.48,1.13,79.17,1.09
000034862,86.48,1.16,84.05,1.12
000034872,86.48,1.14,81.61,1.11
000034882,86.48,1.14,81.61,1.10
000034891,86.48,1.15,84.65,1.12
000034902,87.09,1.13,79.78,1.09
000034912,86.48,1.16,84.65,1.13
000034921,86.48,1.13,81.00,1.10
000034931,86.48,1.14,82.22,1.11
000034940,86.48,1.15,83.44,1.12
000034951,86.48,1.13,79.78,1.09
000034961,86.48,1.16,84.65,1.13
000034970,86.48,1.13,80.39,1.10
000034980,86.48,1.15,83.44,1.11
000034990,86.48,1.15,82.83,1.12
000035000,86.48,1.13,80.39,1.10
000035010,86.48,1.16,84.65,1.13
000035019,86.48,1.13,79.78,1.09
000035030,86.48,1.15,84.05,1.12
000035040,86.48,1.14,82.22,1.11
000035049,86.48,1.14,81.00,1.10
000035059,86.48,1.16,84.65,1.12
000035068,86.48,1.13,79.78,1.09
000035079,86.48,1.16,84.65,1.12
000035089,86.48,1.14,81.00,1.10
000035098,86.48,1.14,81.61,1.11
000035108,86.48,1.15,84.05,1.12
000035118,86.48,1.13,79.78,1.09
000035128,86.48,1.16,85.26,1.13
000035138,86.48,1.13,80.39,1.10
000035147,86.48,1.15,82.83,1.11
000035158,86.48,1.15,82.83,1.12
000035167,86.48,1.13,79.78,1.09
000035177,86.48,1.16,84.65,1.13
000035187,86.48,1.13,79.78,1.09
000035196,86.48,1.15,83.44,1.12
000035207,86.48,1.14,82.22,1.11
000035217,86.48,1.14,81.00,1.10
000035226,86.48,1.16,84.65,1.13
000035236,86.48,1.13,79.78,1.09
000035246,86.48,1.16,84.05,1.12
000035256,86.48,1.14,81.61,1.11
000035266,86.48,1.14,81.61,1.10
000035275,86.48,1.15,84.65,1.13
000035286,86.48,1.13,79.78,1.09
000035295,86.48,1.16,84.65,1.12
000035305,86.48,1.13,80.39,1.10
000035315,86.48,1.14,82.22,1.11
000035324,86.48,1.15,83.44,1.12
000035335,86.48,1.13,79.78,1.09
000035345,86.48,1.16,84.65,1.13
000035354,86.48,1.13,80.39,1.10
000035364,86.48,1.15,82.83,1.11
000035374,86.48,1.15,82.83,0.11
000035384,86.48,1.13,80.39,1.10
000035394,86.48,1.16,84.65,1.13
000035403,86.48,1.13,79.78,1.09
000035414,86.48,1.15,84.05,1.12
000035423,86.48,1.14,82.22,1.11
000035433,86.48,1.14,81.61,1.10
000035443,86.48,1.15,84.65,1.13
000035452,86.48,1.13,79.78,1.09
000035463,86.48,1.16,84.05,1.12
000035472,86.48,1.14,81.00,1.10
000035482,86.48,1.14,82.22,1.11
000035492,86.48,1.15,83.44,1.12
000035502,86.48,1.13,79.78,0.11
000035512,86.48,1.16,84.65,1.13
000035522,86.48,1.13,80.39,1.10
000035531,86.48,1.15,82.83,1.11
000035542,86.48,1.15,82.83,1.12
000035551,86.48,1.13,80.39,1.09
000035561,86.48,1.16,84.65,1.13
000035571,86.48,1.13,79.78,1.09
000035580,86.48,1.15,83.44,1.12
000035610,86.48,1.16,84.65,1.13
000035620,86.48,1.13,79.78,1.09
000035630,86.48,1.16,84.05,0.11
000035640,86.48,1.14,81.61,1.11
000035650,86.48,1.14,81.61,1.10
000035659,86.48,1.15,84.05,1.12
000035670,86.48,1.13,79.78,1.09
000035679,86.48,1.16,84.65,1.12
000035689,86.48,1.13,80.39,1.10
000035699,86.48,1.15,82.22,1.11
000035708,86.48,1.15,83.44,1.12
000035719,86.48,1.13,79.78,1.09
000035728,86.48,1.16,84.65,1.13
000035738,86.48,1.13,79.78,1.10
000035748,86.48,1.15,82.83,1.11
000035758,86.48,1.15,82.83,0.11
000035768,86.48,1.14,80.39,1.09
000035778,86.48,1.16,84.65,1.13
000035787,86.48,1.13,79.78,1.09
000035798,86.48,1.15,84.05,1.12
000035807,86.48,1.14,81.61,1.11
000035817,86.48,1.14,81.61,1.10
000035827,86.48,1.16,84.65,1.13
000035836,86.48,1.13,79.78,1.09
000035847,86.48,1.16,84.65,1.12
000035856,86.48,1.14,81.00,1.10
000035866,86.48,1.14,82.22,1.11
000035876,86.48,1.15,84.05,1.12
000035886,86.48,1.13,79.78,0.11
000035896,86.48,1.16,84.65,1.13
000035905,86.48,1.13,80.39,1.10
000035915,86.48,1.15,82.83,1.11
000035926,86.48,1.15,82.83,1.12
000035935,86.48,1.13,80.39,1.09
000035945,86.48,1.16,84.65,1.13
000035955,86.48,1.13,79.78,1.09
000035964,86.48,1.15,83.44,1.12
000035975,86.48,1.14,82.22,1.11
000035984,86.48,1.14,81.00,1.10
000035994,86.48,1.16,84.65,1.13
000036004,86.48,1.13,79.78,1.09
000036014,86.48,1.16,84.65,0.11
000036024,87.09,1.14,81.61,1.11
000036033,86.48,1.14,81.61,1.10
000036043,86.48,1.15,84.05,1.12
000036054,86.48,1.13,79.78,1.09
000036063,86.48,1.16,84.65,1.13
000036073,86.48,1.13,80.39,1.10
000036082,86.48,1.15,82.22,1.11
000036092,86.48,1.15,83.44,1.12
000036103,86.48,1.13,79.78,1.09
000036112,86.48,1.16,84.65,1.13
000036122,86.48,1.13,80.39,1.10
000036132,86.48,1.15,83.44,1.11
000036142,86.48,1.14,82.83,0.11
000036152,86.48,1.14,80.39,1.10
000036161,86.48,1.16,84.65,1.13
000036171,86.48,1.13,79.78,1.09
000036182,86.48,1.15,84.05,1.12
000036191,86.48,1.14,81.61,1.11
000036201,86.48,1.14,81.00,1.10
000036210,86.48,1.15,84.05,1.13
000036220,86.48,1.13,79.17,1.09
000036231,86.48,1.16,84.65,1.12
000036240,86.48,1.13,81.00,1.10
000036250,86.48,1.14,82.22,1.11
000036289,86.48,1.13,80.39,1.10
000036299,86.48,1.15,82.83,1.11
000036310,86.48,1.15,82.83,1.12
000036319,86.48,1.13,80.39,1.09
000036329,86.48,1.16,84.65,1.13
000036378,86.48,1.16,84.65,1.13
000036387,86.48,1.13,79.78,1.09
000036398,86.48,1.16,84.65,1.12
000036408,86.48,1.14,81.61,1.11
000036417,86.48,1.14,81.61,1.11
000036427,86.48,1.15,84.05,1.13
000036438,86.48,1.13,79.78,1.09
000036447,86.48,1.16,84.65,1.13
000036457,86.48,1.13,80.39,1.10
000036466,87.09,1.15,82.22,1.11
000036476,86.48,1.15,83.44,1.12
000036487,86.48,1.13,79.78,1.09
000036496,86.48,1.16,85.26,1.13
000036506,86.48,1.13,79.78,1.10
000036545,86.48,1.16,84.65,1.13
000036555,86.48,1.13,79.78,1.09
000036564,86.48,1.15,84.05,1.12
000036575,86.48,1.14,81.61,1.11
000036585,86.48,1.14,81.00,1.10
000036594,86.48,1.15,84.05,1.12
000036604,86.48,1.13,79.78,1.09
000036615,86.48,1.16,84.65,1.12
000036624,86.48,1.14,81.00,1.10
000036634,86.48,1.14,82.22,1.11
000036643,86.48,1.15,83.44,1.12
000036654,86.48,1.13,79.78,1.09
000036664,86.48,1.16,85.26,1.13
000036673,86.48,1.13,80.39,1.10
000036683,86.48,1.15,82.83,1.11
000036692,86.48,1.15,82.83,1.11
000036703,86.48,1.13,80.39,1.09
000036713,86.48,1.16,84.65,1.13
000036722,86.48,1.13,79.78,1.09
000036732,86.48,1.15,84.05,1.12
000036742,86.48,1.14,82.22,1.11
000036752,86.48,1.14,81.00,1.10
000036762,86.48,1.16,84.65,1.13
000036771,86.48,1.13,79.78,1.09
000036782,86.48,1.16,84.05,1.12
000036792,86.48,1.14,81.61,1.11
000036801,86.48,1.14,81.61,1.11
000036811,86.48,1.15,84.05,1.12
000036820,86.48,1.13,79.78,1.09
000036831,86.48,1.16,84.65,1.13
000036841,86.48,1.13,80.39,1.10
000036850,86.48,1.15,82.22,1.11
000036860,86.48,1.15,83.44,1.12
000036870,86.48,1.13,79.78,1.09
000036880,86.48,1.16,84.65,1.13
000036890,86.48,1.13,79.78,1.09
000036899,86.48,1.15,83.44,1.11
000036910,86.48,1.14,82.83,1.11
000036920,86.48,1.14,81.00,1.10
000036929,86.48,1.16,84.65,1.13
000036939,86.48,1.13,79.78,1.09
000036948,86.48,1.16,84.05,1.12
000036959,86.48,1.14,81.61,1.11
000036969,86.48,1.14,81.61,1.10
000036978,86.48,1.15,84.05,1.12
000036988,86.48,1.13,79.78,1.09
000036998,86.48,1.16,84.65,1.12
000037008,86.48,1.13,81.00,1.10
000037018,86.48,1.14,82.22,1.11
000037027,86.48,1.15,83.44,1.12
000037038,86.48,1.13,79.78,1.09
000037047,86.48,1.16,84.65,1.13
000037057,86.48,1.13,80.39,1.10
000037067,86.48,1.15,82.83,1.11
000037076,86.48,1.15,82.83,1.12
000037087,86.48,1.13,80.39,1.10
000037097,86.48,1.16,84.65,1.13
000037106,86.48,1.13,79.78,1.09
000037116,86.48,1.15,84.05,1.12
000037126,86.48,1.14,82.22,1.11
000037136,86.48,1.14,81.00,1.10
000037146,86.48,1.16,84.65,1.13
000037155,86.48,1.13,79.78,1.09
000037166,86.48,1.16,84.65,1.12
000037175,86.48,1.13,81.00,1.10
000037185,87.09,1.14,81.61,1.10
000037195,86.48,1.15,84.05,1.12
000037204,86.48,1.13,79.78,1.09
000037215,86.48,1.16,84.65,1.13
000037225,86.48,1.13,80.39,1.10
000037234,86.48,1.15,82.22,1.11
000037244,86.48,1.15,83.44,1.12
000037254,86.48,1.13,79.78,1.09
000037264,86.48,1.16,84.65,1.13
000037274,86.48,1.13,79.78,1.10
000037283,86.48,1.15,83.44,1.12
000037294,86.48,1.15,82.83,1.11
000037303,86.48,1.14,80.39,1.10
000037313,86.48,1.16,84.65,1.13
000037323,86.48,1.13,79.78,1.09
000037332,86.48,1.15,84.05,1.12
000037343,86.48,1.14,81.61,1.11
000037352,86.48,1.14,81.61,1.10
000037362,86.48,1.15,84.05,1.13
000037372,86.48,1.13,79.78,1.09
000037382,86.48,1.16,84.65,1.12
000037392,86.48,1.13,81.00,1.10
000037402,86.48,1.14,82.22,1.11
000037411,86.48,1.15,83.44,1.12
000037422,86.48,1.13,79.78,1.09
