Time (ms),P1(psi),P2(psi),P3(psi),P4(psi),T1,T2

002958691,85.87,1.14,80.39,1.09
002958699,85.87,1.14,81.61,1.10
002958707,85.87,1.14,80.39,1.09
002958715,85.87,1.14,81.61,1.10
002958723,85.87,1.13,80.39,1.09
002958731,85.87,1.14,81.61,1.11
002958739,85.87,1.13,80.39,1.09
002958747,85.87,1.14,81.61,1.11
002958755,85.87,1.13,80.39,1.09
002958763,85.87,1.14,81.00,1.10
002958771,85.87,1.13,80.39,1.09
002958779,85.87,1.14,1301.44,0.11
002958819,85.87,1.14,81.00,1.10
002958827,85.87,1.14,81.00,1.09
002958835,85.87,1.14,81.00,1.10
002958843,85.87,1.14,81.00,1.09
002958851,85.87,1.14,81.00,1.10
002958859,85.87,1.13,80.39,1.09
002958867,85.87,1.14,81.00,1.10
002958875,85.87,1.13,80.39,1.09
002958883,85.87,1.14,81.61,1.10
002958891,85.87,1.13,80.39,1.09
002958899,85.87,1.14,81.61,1.11
002958907,85.87,1.13,80.39,1.09
