Time (ms),P1(psi),P2(psi),P3(psi),P4(psi),T1,T2

001578606,0.61,0.46,15.23,0.58
001578614,0.61,0.46,15.23,0.58
001578622,0.61,0.46,15.23,0.58
001578630,0.61,0.46,15.23,0.58
001578638,0.61,0.46,15.23,0.58
001578646,0.00,0.46,14.62,0.58
001578654,0.61,0.46,15.23,0.58
001578662,0.61,0.46,15.23,0.58
001578670,0.61,0.46,14.62,0.58
001578678,0.61,0.46,15.23,0.58
001578686,0.61,0.46,15.23,0.58
001578694,0.61,0.46,15.23,0.58
001578702,0.61,0.46,15.23,0.58
001578710,0.61,0.46,15.23,0.58
001578718,0.61,0.46,15.23,0.57
001578726,0.61,0.46,15.23,0.58
001578734,0.61,0.46,15.23,0.57
001578742,0.61,0.46,14.62,0.57
001578750,0.61,0.46,14.62,0.57
001578758,0.61,0.46,14.62,0.57
001578766,0.61,0.46,14.62,0.57
001578774,0.61,0.46,14.62,0.57
001578782,0.61,0.46,14.62,0.57
001578790,0.61,0.46,14.62,0.57
001578798,0.61,0.46,14.62,0.57
001578806,0.61,0.46,14.62,0.57
001578814,0.61,0.46,14.62,0.57
001578822,0.61,0.46,14.62,0.57
001578830,0.61,0.46,14.62,0.57
001578838,0.61,0.46,14.62,0.57
001578846,0.61,0.46,14.62,0.57
001578854,0.61,0.46,14.62,0.57
001578862,0.61,0.46,14.62,0.57
001578870,0.61,0.46,14.62,0.57
001578878,0.00,0.46,14.62,0.57
001578886,0.00,0.46,14.62,0.57
001578894,0.61,0.46,14.62,0.57
001578902,0.61,0.46,14.62,0.57
001578910,0.61,0.46,14.62,0.57
001578918,0.61,0.46,14.62,0.57
001578926,0.61,0.46,14.62,0.57
001578934,0.61,0.46,14.62,0.57
001578942,0.61,0.46,14.62,0.57
001578950,0.61,0.46,14.01,0.57
001578958,0.61,0.46,14.01,0.57
001578966,0.61,0.46,14.01,0.57
001578974,0.61,0.46,14.01,0.57
001578982,0.00,0.46,14.01,0.57
001578990,0.61,0.46,14.01,0.56
001578998,0.61,0.46,14.01,0.57
001579006,0.61,0.46,14.01,0.57
001579014,0.00,0.46,14.01,0.57
001579022,0.61,0.46,14.01,0.57
001579030,0.61,0.46,14.01,0.57
001579038,0.61,0.46,14.01,0.57
001579046,0.61,0.46,14.01,0.57
001579054,0.00,0.46,14.01,0.57
001579062,0.61,0.46,14.01,0.57
001579070,0.61,0.46,14.01,0.57
001579078,0.61,0.46,14.01,0.57
001579086,0.61,0.46,14.01,0.57
001579094,0.61,0.46,14.01,0.57
001579102,0.61,0.46,14.01,0.56
001579110,0.00,0.46,14.01,0.57
001579118,0.61,0.46,14.01,0.57
001579126,0.61,0.46,14.01,0.57
001579134,0.61,0.46,14.01,0.56
001579142,0.61,0.46,14.01,0.57
001579150,0.61,0.46,14.01,0.57
001579158,0.61,0.46,13.40,0.57
001579166,1.22,0.46,13.40,0.56
001579174,0.61,0.46,13.40,0.56
001579182,0.61,0.46,14.01,0.56
001579190,0.61,0.46,13.40,0.56
001579198,0.61,0.46,13.40,0.56
001579206,0.61,0.46,14.01,0.57
001579214,0.61,0.46,14.01,0.56
001579222,0.61,0.46,13.40,0.56
001579230,0.61,0.46,13.40,0.56
001579238,0.61,0.46,13.40,0.56
001579246,0.61,0.46,13.40,0.56
001579254,0.61,0.46,13.40,0.56
001579262,0.61,0.46,13.40,0.56
001579270,0.61,0.46,13.40,0.56
001579278,0.61,0.46,13.40,0.56
001579286,0.61,0.46,13.40,0.56
001579294,0.61,0.46,13.40,0.56
001579302,0.61,0.46,13.40,0.56
001579310,0.61,0.46,13.40,0.56
001579318,0.61,0.46,13.40,0.56
001579326,0.61,0.46,13.40,0.57
001579334,0.61,0.46,13.40,0.56
001579342,0.61,0.46,13.40,0.56
001579350,0.61,0.46,12.79,0.56
001579358,0.61,0.46,13.40,0.56
001579366,0.61,0.46,13.40,0.56
001579374,0.61,0.46,13.40,0.56
001579382,0.61,0.46,13.40,0.56
001579390,0.61,0.46,13.40,0.56
001579398,0.61,0.46,13.40,0.56
001579406,0.61,0.46,13.40,0.56
001579414,0.61,0.46,13.40,0.56
001579422,0.61,0.46,13.40,0.56
001579430,0.61,0.46,13.40,0.56
001579438,0.61,0.46,13.40,0.56
001579446,0.61,0.46,12.79,0.56
001579454,0.61,0.46,12.79,0.56
001579462,0.61,0.46,13.40,0.56
001579470,0.61,0.46,12.79,0.56
001579478,0.61,0.46,12.79,0.56
001579486,0.61,0.46,12.79,0.56
001579494,0.61,0.46,12.79,0.56
001579502,0.61,0.46,12.79,0.56
001579510,0.61,0.46,12.79,0.56
001579518,0.61,0.46,12.79,0.56
001579526,0.61,0.46,12.79,0.56
001579534,0.61,0.46,12.79,0.56
001579542,0.61,0.46,12.79,0.56
001579550,0.61,0.46,12.79,0.56
001579558,0.61,0.46,12.79,0.56
001579566,0.61,0.46,12.79,0.56
001579574,0.61,0.46,12.79,0.56
001579582,0.61,0.46,12.79,0.56
001579590,0.00,0.46,12.79,0.56
001579598,0.00,0.46,12.79,0.56
001579606,0.61,0.46,12.79,0.56
001579614,0.61,0.46,12.79,0.56
001579622,0.61,0.46,12.79,0.56
001579630,0.61,0.46,13.40,0.56
001579638,0.61,0.46,12.18,0.56
001579646,0.61,0.46,12.79,0.56
001579654,0.61,0.46,12.79,0.56
001579662,0.61,0.46,12.79,0.56
001579670,0.61,0.46,12.79,0.56
001579678,0.61,0.46,12.79,0.56
001579686,0.61,0.46,12.79,0.56
001579694,0.61,0.46,12.79,0.56
001579702,0.61,0.46,12.79,0.56
001579710,0.61,0.46,12.18,0.56
001579718,0.61,0.46,12.79,0.55
001579726,0.61,0.46,12.79,0.56
001579734,0.61,0.46,12.79,0.55
001579742,0.61,0.46,12.18,0.56
001579750,0.61,0.46,12.18,0.55
001579758,0.61,0.46,12.79,0.56
001579766,0.61,0.46,12.18,0.55
001579774,0.61,0.46,12.18,0.55
001579782,0.61,0.46,12.18,0.55
001579790,0.00,0.46,12.18,0.55
001579798,0.61,0.46,12.18,0.55
001579806,0.61,0.46,12.18,0.55
001579814,0.61,0.46,12.18,0.55
001579822,0.61,0.46,12.18,0.55
001579830,0.61,0.46,12.18,0.56
001579838,0.61,0.46,12.18,0.55
001579846,0.61,0.46,12.18,0.55
001579854,0.61,0.46,12.18,0.55
001579862,0.61,0.46,12.18,0.55
001579870,0.61,0.46,12.18,0.55
001579878,0.61,0.46,12.18,0.55
001579886,0.61,0.46,12.18,0.55
001579894,0.61,0.46,12.18,0.55
001579902,0.61,0.46,12.18,0.55
001579910,0.61,0.46,12.18,0.55
001579918,0.61,0.46,12.18,0.55
001579926,0.61,0.46,12.18,0.55
001579934,0.61,0.46,12.18,0.55
001579942,0.61,0.46,12.18,0.55
001579950,0.61,0.46,12.18,0.55
001579958,0.61,0.46,12.18,0.55
001579966,0.61,0.46,12.18,0.55
001579974,0.61,0.46,11.57,0.55
001579982,0.61,0.46,11.57,0.55
001579990,0.61,0.46,12.18,0.55
001579998,0.61,0.46,12.18,0.55
001580006,0.61,0.46,12.18,0.55
001580014,0.61,0.46,12.18,0.55
001580022,0.61,0.46,12.18,0.55
001580030,0.00,0.46,11.57,0.55
001580038,0.61,0.46,11.57,0.55
001580046,0.61,0.46,11.57,0.55
001580054,0.61,0.46,11.57,0.55
001580062,0.61,0.46,11.57,0.55
001580070,0.61,0.46,11.57,0.55
001580078,0.61,0.46,11.57,0.55
001580086,0.61,0.46,11.57,0.55
001580094,0.61,0.46,11.57,0.55
001580102,0.61,0.46,11.57,0.55
001580110,0.61,0.46,11.57,0.55
001580118,0.61,0.46,11.57,0.55
001580126,0.61,0.46,11.57,0.55
001580134,0.61,0.46,11.57,0.55
001580142,0.61,0.46,11.57,0.55
001580150,0.61,0.46,11.57,0.55
001580158,0.61,0.46,11.57,0.55
001580166,0.61,0.46,11.57,0.55
001580174,0.61,0.46,11.57,0.55
001580182,0.61,0.46,11.57,0.55
001580190,0.61,0.46,11.57,0.55
001580198,0.61,0.46,10.97,0.55
001580206,0.61,0.46,11.57,0.55
001580214,0.61,0.46,11.57,0.55
001580222,0.61,0.46,11.57,0.55
001580230,0.61,0.46,11.57,0.55
001580238,0.61,0.46,11.57,0.55
001580246,0.61,0.46,11.57,0.55
001580254,0.61,0.46,10.97,0.55
001580262,0.61,0.46,11.57,0.55
001580270,0.61,0.46,11.57,0.55
001580278,0.61,0.46,11.57,0.55
001580286,0.61,0.46,11.57,0.55
001580294,0.61,0.46,11.57,0.55
001580302,0.00,0.46,11.57,0.55
001580310,0.61,0.46,11.57,0.54
001580318,0.61,0.46,11.57,0.55
001580326,1.22,0.46,11.57,0.55
001580334,0.61,0.46,10.97,0.54
001580342,0.61,0.46,10.97,0.55
001580350,0.61,0.46,10.97,0.54
001580358,0.61,0.46,10.97,0.54
001580366,0.61,0.46,10.97,0.54
001580374,0.61,0.46,10.97,0.54
001580382,0.61,0.46,10.97,0.54
001580390,1.22,0.46,10.97,0.54
001580398,1.22,0.46,10.97,0.54
001580406,0.61,0.46,10.97,0.54
001580414,0.61,0.46,10.97,0.54
001580422,1.22,0.46,10.97,0.54
001580430,0.61,0.46,10.97,0.54
001580438,0.61,0.46,10.97,0.54
001580446,0.61,0.46,10.97,0.54
001580454,0.61,0.46,10.97,0.54
001580462,0.61,0.46,10.97,0.54
001580470,0.61,0.46,10.97,0.54
001580478,0.61,0.46,10.97,0.54
001580486,0.61,0.46,10.97,0.54
001580494,0.61,0.46,10.97,0.54
001580502,0.61,0.46,10.97,0.54
001580510,0.61,0.46,10.97,0.55
001580518,0.61,0.46,10.97,0.54
001580526,0.61,0.46,10.97,0.54
001580534,0.61,0.46,10.97,0.54
001580542,0.61,0.46,10.97,0.54
001580550,0.61,0.46,10.97,0.54
001580558,0.61,0.46,10.97,0.54
001580566,0.61,0.46,10.97,0.54
001580574,0.61,0.46,10.97,0.54
001580582,0.61,0.46,10.97,0.54
001580590,0.61,0.46,10.97,0.54
001580598,0.61,0.46,10.97,0.54
001580606,0.61,0.46,10.97,0.54
001580614,0.61,0.46,10.97,0.54
001580622,1.22,0.46,10.97,0.54
001580630,0.61,0.46,10.97,0.54
001580638,0.61,0.46,10.97,0.54
001580646,0.61,0.46,10.97,0.54
001580654,0.61,0.46,10.97,0.54
001580662,0.61,0.46,10.97,0.54
001580670,0.61,0.46,10.36,0.54
001580678,0.61,0.46,10.97,0.54
001580686,0.61,0.46,10.36,0.54
001580694,0.61,0.46,10.36,0.54
001580702,0.61,0.46,10.36,0.54
001580710,0.61,0.46,10.36,0.54
001580718,0.61,0.46,10.36,0.54
001580726,0.61,0.46,10.36,0.54
001580734,0.61,0.46,10.36,0.54
001580742,0.61,0.46,10.36,0.54
001580750,0.61,0.46,10.36,0.54
001580758,0.61,0.46,10.36,0.54
001580766,0.61,0.46,10.36,0.54
001580774,0.61,0.46,10.36,0.54
001580782,0.61,0.46,10.36,0.54
001580790,0.61,0.46,10.36,0.54
001580798,0.61,0.46,12.79,0.56
001580806,0.61,0.46,14.01,0.56
001580814,0.61,0.46,15.23,0.58
001580822,0.61,0.46,17.06,0.59
001580830,0.61,0.46,18.27,0.60
001580838,0.61,0.46,19.49,0.61
001580846,0.61,0.46,20.10,0.62
001580854,0.61,0.46,20.10,0.62
001580862,0.61,0.46,20.71,0.62
001580870,0.61,0.46,20.10,0.62
001580878,0.61,0.46,20.10,0.62
001580886,0.61,0.46,20.10,0.62
001580894,0.61,0.46,20.10,0.62
001580902,0.61,0.46,19.49,0.61
001580910,0.61,0.46,19.49,0.62
001580918,0.61,0.46,19.49,0.61
001580926,0.61,0.46,19.49,0.61
001580934,0.61,0.46,19.49,0.61
001580942,0.61,0.46,19.49,0.61
001580950,0.61,0.46,19.49,0.61
001580958,0.61,0.46,19.49,0.61
001580966,0.61,0.46,19.49,0.61
001580974,0.61,0.46,19.49,0.61
001580982,0.00,0.46,19.49,0.61
001580990,0.00,0.46,19.49,0.61
001580998,0.61,0.46,19.49,0.61
001581006,0.61,0.46,18.88,0.61
001581014,0.61,0.46,19.49,0.61
001581022,0.61,0.46,19.49,0.61
001581030,0.61,0.46,19.49,0.61
001581038,0.61,0.46,18.88,0.61
001581046,0.61,0.46,19.49,0.61
001581054,0.61,0.46,19.49,0.61
001581062,0.61,0.46,19.49,0.61
001581070,0.61,0.46,18.88,0.61
001581078,0.61,0.46,18.88,0.61
001581086,0.61,0.46,18.88,0.61
001581094,0.61,0.46,18.88,0.61
001581102,0.61,0.46,18.88,0.61
001581110,0.61,0.46,18.88,0.61
001581118,0.61,0.46,18.88,0.61
001581126,0.61,0.46,18.88,0.61
001581134,0.61,0.46,18.88,0.61
001581142,0.61,0.46,18.88,0.61
001581150,0.61,0.46,18.27,0.61
001581158,0.61,0.46,18.27,0.61
001581166,0.61,0.46,18.88,0.61
001581174,0.61,0.46,18.27,0.60
001581182,0.61,0.46,18.88,0.61
001581190,0.61,0.46,18.88,0.60
001581198,0.61,0.46,18.88,0.61
001581206,0.61,0.46,21.32,0.63
001581214,0.61,0.46,23.15,0.63
001581222,0.61,0.46,23.75,0.64
001581230,0.61,0.46,24.36,0.65
001581238,0.61,0.46,25.58,0.65
001581246,0.61,0.46,25.58,0.66
001581254,0.61,0.46,24.97,0.65
001581262,0.61,0.46,24.97,0.65
001581270,0.61,0.46,24.97,0.65
001581278,0.61,0.46,24.97,0.65
001581286,0.61,0.46,24.36,0.65
001581294,0.61,0.46,24.36,0.65
001581302,0.61,0.46,24.36,0.65
001581310,0.61,0.46,24.97,0.65
001581318,0.61,0.46,24.36,0.65
001581326,0.61,0.46,24.36,0.65
001581334,1.22,0.46,24.36,0.65
001581342,0.61,0.46,24.36,0.65
001581350,0.61,0.46,24.36,0.65
001581358,0.61,0.46,23.75,0.64
001581366,0.61,0.46,23.75,0.65
001581374,0.61,0.46,23.75,0.64
001581382,0.61,0.46,23.75,0.64
001581390,0.61,0.46,24.36,0.64
001581398,0.61,0.46,23.75,0.65
001581406,0.61,0.46,23.75,0.64
001581414,1.22,0.46,23.75,0.64
001581422,0.61,0.46,24.36,0.64
001581430,0.00,0.46,23.75,0.64
001581438,0.61,0.46,23.75,0.64
001581446,0.61,0.46,23.75,0.64
001581454,0.61,0.46,23.15,0.64
001581462,0.61,0.46,23.75,0.64
001581470,0.61,0.46,23.75,0.64
001581478,0.61,0.46,23.75,0.64
001581486,0.61,0.46,23.15,0.64
001581494,0.61,0.46,23.15,0.64
001581502,0.61,0.46,23.15,0.64
001581510,0.61,0.46,23.15,0.64
001581518,0.61,0.46,23.15,0.64
001581526,0.61,0.46,23.15,0.64
001581534,0.61,0.46,23.15,0.63
001581542,0.61,0.46,26.19,0.66
001581550,0.61,0.46,26.80,0.67
001581558,0.61,0.46,28.02,0.68
001581566,0.61,0.46,28.63,0.68
001581574,0.61,0.46,29.24,0.69
001581582,0.61,0.46,28.63,0.68
001581590,0.61,0.46,28.63,0.68
001581598,0.61,0.46,28.63,0.68
001581606,0.00,0.46,28.63,0.68
001581614,0.61,0.46,28.63,0.68
001581622,0.61,0.46,28.63,0.68
001581630,0.61,0.46,28.02,0.68
001581638,1.22,0.46,28.02,0.68
001581646,0.61,0.46,28.02,0.68
001581654,0.61,0.46,28.02,0.68
001581662,0.61,0.46,28.02,0.68
001581670,0.61,0.46,28.02,0.68
001581678,0.61,0.46,28.02,0.68
001581686,0.61,0.46,28.02,0.68
001581694,0.61,0.46,28.02,0.68
001581702,0.61,0.46,28.02,0.67
001581710,0.61,0.46,28.02,0.67
001581718,0.61,0.46,27.41,0.67
001581726,0.61,0.46,27.41,0.67
001581734,0.61,0.46,27.41,0.67
001581742,0.61,0.46,27.41,0.67
001581750,0.61,0.46,28.02,0.67
001581758,0.61,0.46,27.41,0.67
001581766,0.61,0.46,26.80,0.67
001581774,0.61,0.46,27.41,0.67
001581782,0.61,0.46,26.80,0.67
001581790,0.61,0.46,26.80,0.67
001581798,0.61,0.46,26.80,0.67
001581806,0.61,0.46,26.80,0.67
001581814,1.22,0.46,26.80,0.67
001581822,0.61,0.46,26.80,0.66
001581830,0.00,0.46,26.80,0.67
001581838,0.61,0.46,26.80,0.66
001581846,0.61,0.46,26.80,0.67
001581854,0.61,0.46,26.80,0.66
001581862,0.61,0.46,29.84,0.69
001581870,0.61,0.46,30.45,0.70
001581878,0.61,0.46,31.06,0.70
001581886,0.61,0.46,31.06,0.70
001581894,0.61,0.46,31.06,0.70
001581902,0.00,0.46,31.06,0.70
001581910,0.61,0.46,31.06,0.70
001581918,0.61,0.46,30.45,0.70
001581926,0.61,0.46,30.45,0.70
001581934,0.61,0.46,30.45,0.70
001581942,1.22,0.46,30.45,0.70
001581950,0.61,0.46,30.45,0.70
001581958,0.61,0.46,30.45,0.70
001581966,0.00,0.46,30.45,0.70
001581974,0.61,0.46,30.45,0.69
001581982,0.61,0.46,30.45,0.70
001581990,0.61,0.46,29.84,0.69
001581998,0.61,0.46,29.84,0.69
001582006,0.61,0.46,29.84,0.69
001582014,0.61,0.46,29.84,0.69
001582022,0.61,0.46,29.84,0.69
001582030,0.61,0.46,29.84,0.69
001582038,0.61,0.46,29.84,0.69
001582046,0.61,0.46,29.24,0.69
001582054,0.61,0.46,29.24,0.69
001582062,0.61,0.46,29.24,0.69
001582070,1.22,0.46,29.24,0.68
001582078,0.61,0.46,29.24,0.69
001582086,0.61,0.46,29.24,0.69
001582094,0.61,0.46,29.24,0.69
001582102,0.61,0.46,29.24,0.68
001582110,0.61,0.46,29.24,0.69
001582118,0.61,0.46,29.24,0.69
001582126,0.61,0.46,28.63,0.68
001582134,0.61,0.46,29.24,0.68
001582142,0.61,0.46,28.63,0.68
001582150,0.61,0.46,28.63,0.68
001582158,0.61,0.46,29.24,0.68
001582166,0.61,0.46,28.63,0.68
001582174,0.00,0.46,28.63,0.68
001582182,0.61,0.46,32.28,0.71
001582190,0.61,0.46,34.11,0.72
001582198,0.61,0.46,36.54,0.74
001582206,0.61,0.46,37.76,0.76
001582214,0.61,0.46,38.98,0.76
001582222,0.61,0.46,38.37,0.76
001582230,0.61,0.46,37.76,0.76
001582238,0.61,0.46,37.76,0.76
001582246,0.61,0.46,37.76,0.76
001582254,0.61,0.46,37.15,0.75
001582262,0.61,0.46,37.76,0.75
001582270,0.61,0.46,37.15,0.75
001582278,0.61,0.46,37.15,0.75
001582286,0.61,0.46,37.15,0.75
001582294,0.61,0.46,37.15,0.75
001582302,0.61,0.46,37.15,0.75
001582310,0.61,0.46,36.54,0.75
001582318,0.61,0.46,36.54,0.75
001582326,0.61,0.46,35.93,0.74
001582334,0.61,0.46,36.54,0.74
001582342,0.61,0.46,36.54,0.74
001582350,0.61,0.46,35.93,0.74
001582358,0.61,0.46,35.93,0.74
001582366,0.61,0.46,35.93,0.74
001582374,0.61,0.46,35.93,0.74
001582382,0.61,0.46,35.93,0.74
001582390,0.61,0.46,35.33,0.74
001582398,0.61,0.46,35.93,0.74
001582406,0.61,0.46,35.93,0.74
001582414,0.61,0.46,35.33,0.74
001582422,0.61,0.46,35.33,0.74
001582430,0.61,0.46,35.33,0.74
001582438,0.61,0.46,35.33,0.74
001582446,0.61,0.46,34.72,0.74
001582454,0.61,0.46,34.72,0.73
001582462,0.61,0.46,35.33,0.73
001582470,0.61,0.46,35.33,0.73
001582478,0.61,0.46,35.33,0.73
001582486,0.61,0.46,34.72,0.73
001582494,0.61,0.46,39.59,0.77
001582502,0.61,0.46,40.81,0.78
001582510,1.22,0.46,42.02,0.79
001582518,0.61,0.46,40.81,0.78
001582526,0.61,0.46,40.81,0.78
001582534,0.61,0.46,40.20,0.78
001582542,0.61,0.46,40.20,0.78
001582550,0.61,0.46,40.81,0.78
001582558,0.61,0.46,40.20,0.77
001582566,0.61,0.46,39.59,0.78
001582574,0.61,0.46,39.59,0.77
001582582,0.61,0.46,39.59,0.77
001582590,0.61,0.46,39.59,0.77
001582598,0.61,0.46,39.59,0.77
001582606,0.61,0.46,39.59,0.77
001582614,0.61,0.46,39.59,0.77
001582622,0.61,0.46,38.98,0.77
001582630,0.61,0.46,39.59,0.77
001582638,0.61,0.46,38.98,0.77
001582646,0.61,0.46,38.98,0.77
001582654,0.61,0.46,38.98,0.77
001582662,0.61,0.46,38.37,0.77
001582670,0.61,0.46,38.98,0.76
001582678,0.61,0.46,38.37,0.76
001582686,0.61,0.46,38.98,0.76
001582694,0.61,0.46,38.37,0.76
001582702,0.61,0.46,38.37,0.76
001582710,0.61,0.46,38.37,0.76
001582718,0.61,0.46,38.37,0.76
001582726,0.61,0.46,37.76,0.76
001582734,0.61,0.46,38.37,0.76
001582742,0.61,0.46,37.76,0.76
001582750,0.61,0.46,37.76,0.76
001582758,0.61,0.46,37.76,0.76
001582766,0.61,0.46,37.15,0.75
001582774,0.61,0.46,37.76,0.75
001582782,0.61,0.46,37.76,0.76
001582790,0.61,0.46,37.76,0.75
001582798,0.61,0.46,37.15,0.75
001582806,0.61,0.46,37.15,0.75
001582814,0.61,0.46,37.15,0.75
001582822,0.61,0.46,37.15,0.75
001582830,0.61,0.46,37.15,0.75
001582838,0.61,0.46,40.81,0.78
001582846,0.61,0.46,41.42,0.78
001582854,0.61,0.46,41.42,0.78
001582862,0.61,0.46,40.81,0.78
001582870,0.61,0.46,40.81,0.78
001582878,0.61,0.46,40.20,0.78
001582886,0.61,0.46,40.20,0.78
001582894,0.61,0.46,40.20,0.77
001582902,0.61,0.46,40.20,0.78
001582910,0.61,0.46,39.59,0.77
001582918,0.61,0.46,39.59,0.77
001582926,0.61,0.46,39.59,0.77
001582934,0.61,0.46,38.98,0.77
001582942,0.61,0.46,39.59,0.77
001582950,1.22,0.46,38.98,0.77
001582958,0.61,0.46,38.98,0.77
001582966,0.61,0.46,39.59,0.77
001582974,0.61,0.46,38.98,0.77
001582982,0.00,0.46,38.98,0.77
